10,NONE,""
20,NONE,""
30,NONE,""
40,NONE,""
50,NONE,""
60,NONE,""
70,NONE,""
80,NONE,""
90,NONE,""
100,NONE,""
110,NONE,""
120,NONE,""
130,NONE,""
140,NONE,""
150,NONE,""
160,NONE,""
170,NONE,""
180,NONE,""
190,NONE,""
200,NONE,""
210,NONE,""
220,NONE,""
230,NONE,""
240,NONE,""
250,NONE,""
260,NONE,""
270,NONE,""
280,NONE,""
290,NONE,""
300,NONE,""
310,NONE,""
320,NONE,""
330,NONE,""
340,NONE,""
350,NONE,""
360,NONE,""
370,NONE,""
380,NONE,""
390,NONE,""
400,NONE,""
410,NONE,""
420,NONE,""
430,NONE,""
440,NONE,""
450,NONE,""
460,NONE,""
470,NONE,""
480,NONE,""
490,NONE,""
500,NONE,""
510,NONE,""
520,NONE,""
530,NONE,""
540,NONE,""
550,NONE,""
560,NONE,""
570,NONE,""
580,NONE,""
590,NONE,""
600,NONE,""
610,NONE,""
620,NONE,""
630,NONE,""
640,NONE,""
650,NONE,""
660,NONE,""
670,NONE,""
680,NONE,""
690,NONE,""
700,NONE,""
710,NONE,""
720,NONE,""
730,NONE,""
740,NONE,""
750,NONE,""
760,NONE,""
770,NONE,""
780,NONE,""
790,NONE,""
800,NONE,""
810,NONE,""
820,NONE,""
830,NONE,""
840,NONE,""
850,NONE,""
860,NONE,""
870,NONE,""
880,NONE,""
890,NONE,""
900,NONE,""
910,NONE,""
920,NONE,""
930,NONE,""
940,NONE,""
950,NONE,""
960,NONE,""
970,NONE,""
980,NONE,""
990,NONE,""
